pickup_date,id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code_id,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,pickup_location_id,dropoff_location_id,junk1,junk2,trip_duration_minutes
2009-01-01,0,CMT,2009-01-01 00:26:28,2009-01-01 00:29:13,1,0.5,-73.99105,40.73397,,,-73.99237,40.727512,Cash,4.2,0,0.0,0.0,0.0,0.0,4.2,0,0,,,2.75
2009-01-01,0,CMT,2009-01-01 00:26:30,2009-01-01 00:54:23,1,5.2999997,-73.98332,40.771255,,,-74.016716,40.708965,Cash,19.4,0,0.0,0.0,0.0,0.0,19.4,0,0,,,27.883333333333333
2009-01-01,0,CMT,2009-01-01 00:26:32,2009-01-01 00:41:15,2,3.7,-74.0001,40.728756,,,-73.98769,40.768745,Cash,12.2,0,0.0,0.0,0.0,0.0,12.2,0,0,,,14.716666666666667
2009-01-01,0,CMT,2009-01-01 00:26:32,2009-01-01 00:30:00,2,0.7,-74.00533,40.748356,,,-73.99417,40.745945,Cash,4.6,0,0.0,0.0,0.0,0.0,4.6,0,0,,,3.466666666666667
2009-01-01,0,CMT,2009-01-01 00:26:33,2009-01-01 00:38:46,3,1.8,-74.00222,40.74049,,,-73.99639,40.72863,Cash,9.0,0,0.0,0.0,0.0,0.0,9.0,0,0,,,12.216666666666667
2009-01-01,0,CMT,2009-01-01 00:26:36,2009-01-01 00:36:07,2,1.7,-73.99103,40.75042,,,-74.00073,40.72963,Cash,7.8,0,0.0,0.0,0.0,0.0,7.7999997,0,0,,,9.516666666666667
2009-01-01,0,CMT,2009-01-01 00:26:37,2009-01-01 00:32:28,3,1.3,-73.98824,40.743248,,,-74.00636,40.74392,Cash,6.2,0,0.0,0.0,0.0,0.0,6.2,0,0,,,5.85
2009-01-01,0,CMT,2009-01-01 00:26:37,2009-01-01 00:39:25,2,3.1,-73.96534,40.754845,,,-73.99912,40.731716,Cash,10.6,0,0.0,0.0,0.0,0.0,10.6,0,0,,,12.8
2009-01-01,0,CMT,2009-01-01 00:26:37,2009-01-01 00:30:56,1,1.0,-74.01194,40.70742,,,-74.003235,40.708183,Cash,5.8,0,0.0,0.0,0.0,0.0,5.7999997,0,0,,,4.316666666666666
2009-01-01,0,CMT,2009-01-01 00:26:39,2009-01-01 00:32:31,3,1.7,-73.985115,40.767292,,,-73.97355,40.78283,Cash,6.6,0,0.0,0.0,0.0,0.0,6.6,0,0,,,5.866666666666666
2009-01-01,0,CMT,2009-01-01 00:26:39,2009-01-01 00:35:08,1,0.9,-73.96884,40.764465,,,-73.97863,40.756054,Cash,7.0,0,0.0,0.0,0.0,0.0,7.0,0,0,,,8.483333333333333
2009-01-01,0,CMT,2009-01-01 00:26:41,2009-01-01 00:39:30,1,1.7,-73.91739,40.77099,,,-73.86312,40.85678,Cash,9.8,0,0.0,0.0,0.0,0.0,9.8,0,0,,,12.816666666666666
2009-01-01,0,CMT,2009-01-01 00:26:42,2009-01-01 00:32:51,1,1.0,-73.97413,40.76292,,,-73.97559,40.75207,Cash,5.8,0,0.0,0.0,0.0,0.0,5.7999997,0,0,,,6.15
2009-01-01,0,CMT,2009-01-01 00:26:44,2009-01-01 00:30:42,4,0.7,-73.99207,40.759224,,,-73.99727,40.763733,Cash,5.0,0,0.0,0.0,0.0,0.0,5.0,0,0,,,3.966666666666667
2009-01-01,0,CMT,2009-01-01 00:26:49,2009-01-01 00:28:52,1,0.4,-73.99816,40.74618,,,-73.992165,40.74495,Credit,3.8,0,0.0,0.57,0.0,0.0,4.3700004,0,0,,,2.05
2009-01-01,0,CMT,2009-01-01 00:26:57,2009-01-01 00:42:39,1,3.8,-74.010895,40.71039,,,-73.97795,40.752373,Cash,12.6,0,0.0,0.0,0.0,0.0,12.6,0,0,,,15.7
2009-01-01,0,CMT,2009-01-01 00:26:58,2009-01-01 00:29:34,2,0.8,-74.00246,40.73436,,,-74.00543,40.72564,Cash,4.6,0,0.0,0.0,0.0,0.0,4.6,0,0,,,2.6
2009-01-01,0,CMT,2009-01-01 00:27:00,2009-01-01 00:42:07,2,5.9,-73.948425,40.78235,,,-73.93933,40.84825,Cash,17.0,0,0.0,0.0,0.0,0.0,17.0,0,0,,,15.116666666666667
2009-01-01,0,CMT,2009-01-01 00:27:01,2009-01-01 00:36:58,1,1.5,-73.98939,40.74287,,,-73.9906,40.724957,Cash,7.8,0,0.0,0.0,0.0,0.0,7.7999997,0,0,,,9.95
2009-01-01,0,CMT,2009-01-01 00:27:01,2009-01-01 00:31:04,1,0.59999996,-73.990425,40.72405,,,-73.9894,40.718018,Cash,4.6,0,0.0,0.0,0.0,0.0,4.6,0,0,,,4.05
2009-01-01,0,CMT,2009-01-01 00:27:14,2009-01-01 00:32:50,1,1.3,-73.99828,40.740448,,,-74.009384,40.725986,Credit,6.2,0,0.0,1.24,0.0,0.0,7.44,0,0,,,5.6
2009-01-01,0,CMT,2009-01-01 00:27:15,2009-01-01 00:34:25,1,1.0,-73.990295,40.76179,,,-73.98888,40.772633,Cash,6.6,0,0.0,0.0,0.0,0.0,6.6,0,0,,,7.166666666666667
2009-01-01,0,CMT,2009-01-01 00:27:16,2009-01-01 00:30:42,2,0.59999996,-73.99488,40.755196,,,-73.99618,40.748577,Cash,4.6,0,0.0,0.0,0.0,0.0,4.6,0,0,,,3.433333333333333
2009-01-01,0,CMT,2009-01-01 00:27:17,2009-01-01 00:57:59,2,4.6,-73.977135,40.757965,,,-74.01248,40.701668,Cash,18.6,0,0.0,0.0,0.0,0.0,18.6,0,0,,,30.7
2009-01-01,0,CMT,2009-01-01 00:27:21,2009-01-01 00:31:47,1,1.2,-73.97753,40.779366,,,-73.970406,40.793915,Cash,5.8,0,0.0,0.0,0.0,0.0,5.7999997,0,0,,,4.433333333333334
2009-01-01,0,CMT,2009-01-01 00:27:21,2009-01-01 00:57:58,1,6.6,-73.98687,40.766323,,,-73.92219,40.81361,Cash,21.0,0,0.0,0.0,0.0,0.0,21.0,0,0,,,30.616666666666667
2009-01-01,0,CMT,2009-01-01 00:27:23,2009-01-01 00:51:29,1,1.8,-73.993935,40.76153,,,-73.997215,40.741673,Cash,13.0,0,0.0,0.0,0.0,0.0,13.0,0,0,,,24.1
2009-01-01,0,CMT,2009-01-01 00:27:24,2009-01-01 00:56:26,2,6.5,-74.00097,40.729446,,,-73.95065,40.8009,Cash,19.8,0,0.0,0.0,0.0,0.0,19.8,0,0,,,29.033333333333335
2009-01-01,0,CMT,2009-01-01 00:27:27,2009-01-01 00:39:34,1,1.2,-73.97691,40.747555,,,-73.99074,40.755844,Credit,8.6,0,0.0,2.0,0.0,0.0,10.6,0,0,,,12.116666666666667
2009-01-01,0,CMT,2009-01-01 00:27:28,2009-01-01 00:33:46,1,1.9,-73.95121,40.77882,,,-73.96801,40.755623,Cash,7.0,0,0.0,0.0,0.0,0.0,7.0,0,0,,,6.3
2009-01-01,0,CMT,2009-01-01 00:27:29,2009-01-01 00:34:45,1,1.4,-74.00033,40.747856,,,-73.991356,40.735317,Cash,6.6,0,0.0,0.0,0.0,0.0,6.6,0,0,,,7.266666666666667
2009-01-01,0,CMT,2009-01-01 00:27:30,2009-01-01 00:33:22,3,1.4,-73.97654,40.788525,,,-73.96126,40.776,Cash,6.6,0,0.0,0.0,0.0,0.0,6.6,0,0,,,5.866666666666666
2009-01-01,0,CMT,2009-01-01 00:27:31,2009-01-01 00:32:26,1,1.1,-74.004745,40.70832,,,-73.99448,40.719116,Cash,5.8,0,0.0,0.0,0.0,0.0,5.7999997,0,0,,,4.916666666666667
2009-01-01,0,CMT,2009-01-01 00:27:33,2009-01-01 00:34:24,2,1.3,-74.00322,40.72312,,,-74.00414,40.7376,Cash,6.6,0,0.0,0.0,0.0,0.0,6.6,0,0,,,6.85
2009-01-01,0,CMT,2009-01-01 00:27:34,2009-01-01 00:48:25,2,9.8,-73.97707,40.780235,,,-73.98342,40.693737,Cash,24.2,0,0.0,0.0,0.0,0.0,24.2,0,0,,,20.85
2009-01-01,0,CMT,2009-01-01 00:27:36,2009-01-01 00:34:34,1,1.1,-73.95198,40.8247,,,-73.9534,40.810196,Cash,6.6,0,0.0,0.0,0.0,0.0,6.6,0,0,,,6.966666666666667
2009-01-01,0,CMT,2009-01-01 00:27:36,2009-01-01 00:32:33,1,0.8,-73.9763,40.74817,,,-73.967865,40.7559,Cash,5.4,0,0.0,0.0,0.0,0.0,5.4,0,0,,,4.95
2009-01-01,0,CMT,2009-01-01 00:27:37,2009-01-01 00:43:55,1,5.2999997,-74.00062,40.7466,,,-73.97313,40.684753,Credit,15.8,0,0.0,0.0,0.0,0.0,15.8,0,0,,,16.3
2009-01-01,0,CMT,2009-01-01 00:27:38,2009-01-01 00:32:19,1,0.8,-73.98077,40.78488,,,-73.98009,40.784817,Credit,5.4,0,0.0,1.0,0.0,0.0,6.4,0,0,,,4.683333333333334
2009-01-01,0,CMT,2009-01-01 00:27:39,2009-01-01 00:32:56,1,1.2,-73.97548,40.79214,,,-73.9608,40.798462,Cash,6.2,0,0.0,0.0,0.0,0.0,6.2,0,0,,,5.283333333333333
2009-01-01,0,CMT,2009-01-01 00:27:39,2009-01-01 00:45:02,1,4.5,-74.0129,40.707947,,,-73.96216,40.71687,Cash,14.2,0,0.0,0.0,0.0,0.0,14.2,0,0,,,17.383333333333333
2009-01-01,0,CMT,2009-01-01 00:27:40,2009-01-01 00:42:23,1,7.9,-74.00942,40.71318,,,-73.94945,40.78095,Credit,20.2,0,0.0,3.03,0.0,0.0,23.230001,0,0,,,14.716666666666667
2009-01-01,0,CMT,2009-01-01 00:27:41,2009-01-01 00:40:37,2,3.0,-74.00011,40.743015,,,-74.01478,40.716827,Credit,11.4,0,0.0,2.28,0.0,0.0,13.68,0,0,,,12.933333333333334
2009-01-01,0,CMT,2009-01-01 00:27:43,2009-01-01 00:38:15,1,5.6,-73.92164,40.766537,,,-73.833916,40.758133,Cash,15.0,0,0.0,0.0,0.0,0.0,15.0,0,0,,,10.533333333333333
2009-01-01,0,CMT,2009-01-01 00:27:45,2009-01-01 00:32:42,1,0.8,-73.991,40.734127,,,-74.00217,40.733646,Credit,5.4,0,0.0,1.08,0.0,0.0,6.48,0,0,,,4.95
2009-01-01,0,CMT,2009-01-01 00:27:45,2009-01-01 00:40:15,2,1.9,-73.98834,40.737423,,,-73.96953,40.752872,Credit,9.4,0,0.0,2.0,0.0,0.0,11.4,0,0,,,12.5
2009-01-01,0,CMT,2009-01-01 00:27:50,2009-01-01 00:31:33,2,0.9,-73.97123,40.78779,,,-73.98292,40.783325,Cash,5.0,0,0.0,0.0,0.0,0.0,5.0,0,0,,,3.716666666666667
2009-01-01,0,CMT,2009-01-01 00:27:52,2009-01-01 00:34:30,4,1.1,-73.97049,40.789143,,,-73.9703,40.799934,Cash,6.2,0,0.0,0.0,0.0,0.0,6.2,0,0,,,6.633333333333334
2009-01-01,0,CMT,2009-01-01 00:27:52,2009-01-01 00:31:18,2,0.59999996,-73.9983,40.740337,,,-74.00557,40.738888,Credit,4.6,0,0.0,1.15,0.0,0.0,5.75,0,0,,,3.433333333333333
2009-01-01,0,CMT,2009-01-01 00:27:53,2009-01-01 00:37:58,1,0.5,-74.00266,40.75001,,,-73.99464,40.750244,Cash,7.0,0,0.0,0.0,0.0,0.0,7.0,0,0,,,10.083333333333334
2009-01-01,0,CMT,2009-01-01 00:27:54,2009-01-01 01:03:53,1,4.2999997,-74.000916,40.736256,,,-73.95581,40.768,Cash,20.6,0,0.0,0.0,0.0,0.0,20.6,0,0,,,35.983333333333334
2009-01-01,0,CMT,2009-01-01 00:27:58,2009-01-01 00:31:38,2,0.7,-74.0054,40.736996,,,-73.99365,40.736202,Cash,5.0,0,0.0,0.0,0.0,0.0,5.0,0,0,,,3.6666666666666665
2009-01-01,0,CMT,2009-01-01 00:28:00,2009-01-01 00:41:02,1,0.9,-73.9943,40.750786,,,-73.992386,40.745216,Cash,8.2,0,0.0,0.0,0.0,0.0,8.2,0,0,,,13.033333333333333
2009-01-01,0,CMT,2009-01-01 00:28:00,2009-01-01 00:55:09,1,5.4,-73.98812,40.732773,,,-73.97738,40.78621,Cash,17.8,0,0.0,0.0,0.0,0.0,17.8,0,0,,,27.15
2009-01-01,0,CMT,2009-01-01 00:28:04,2009-01-01 00:38:34,1,1.7,-73.990974,40.736443,,,-73.977646,40.7517,Cash,8.2,0,0.0,0.0,0.0,0.0,8.2,0,0,,,10.5
2009-01-01,0,CMT,2009-01-01 00:28:09,2009-01-01 00:36:29,1,1.8,-73.945786,40.775368,,,-73.95467,40.789402,Cash,7.8,0,0.0,0.0,0.0,0.0,7.7999997,0,0,,,8.333333333333334
2009-01-01,0,CMT,2009-01-01 00:28:09,2009-01-01 00:44:26,1,2.5,-73.9698,40.797176,,,-73.93639,40.79903,Cash,11.4,0,0.0,0.0,0.0,0.0,11.4,0,0,,,16.283333333333335
2009-01-01,0,CMT,2009-01-01 00:28:11,2009-01-01 01:01:48,3,21.1,-73.86576,40.771156,,,-73.806015,40.66575,Cash,47.0,0,0.0,0.0,0.0,0.0,47.0,0,0,,,33.61666666666667
2009-01-01,0,CMT,2009-01-01 00:28:12,2009-01-01 00:43:04,4,5.4,-73.988846,40.72608,,,-74.00004,40.68287,Cash,15.4,0,0.0,0.0,0.0,0.0,15.4,0,0,,,14.866666666666667
2009-01-01,0,CMT,2009-01-01 00:28:12,2009-01-01 00:34:57,2,1.9,-73.97094,40.751724,,,-73.955765,40.77194,Cash,7.4,0,0.0,0.0,0.0,0.0,7.4,0,0,,,6.75
2009-01-01,0,CMT,2009-01-01 00:28:16,2009-01-01 00:38:22,1,2.1,-73.98914,40.720455,,,-73.98738,40.744045,Credit,8.6,0,0.0,1.29,0.0,0.0,9.89,0,0,,,10.1
2009-01-01,0,CMT,2009-01-01 00:28:18,2009-01-01 00:39:41,2,3.5,-73.97343,40.752552,,,-73.98314,40.780285,Cash,11.0,0,0.0,0.0,0.0,0.0,11.0,0,0,,,11.383333333333333
2009-01-01,0,CMT,2009-01-01 00:28:19,2009-01-01 00:36:05,2,1.8,-73.9805,40.75419,,,-73.995766,40.730717,Cash,7.4,0,0.0,0.0,0.0,0.0,7.4,0,0,,,7.766666666666667
2009-01-01,0,CMT,2009-01-01 00:28:24,2009-01-01 00:38:46,3,1.6,-73.97296,40.755726,,,-73.99327,40.747353,Cash,8.2,0,0.0,0.0,0.0,0.0,8.2,0,0,,,10.366666666666667
2009-01-01,0,CMT,2009-01-01 00:28:27,2009-01-01 00:38:35,2,2.3,-73.994286,40.752533,,,-73.98657,40.7784,Cash,9.0,0,0.0,0.0,0.0,0.0,9.0,0,0,,,10.133333333333333
2009-01-01,0,CMT,2009-01-01 00:28:29,2009-01-01 00:36:21,2,1.9,-73.99668,40.74252,,,-73.99807,40.721157,Cash,7.4,0,0.0,0.0,0.0,0.0,7.4,0,0,,,7.866666666666666
2009-01-01,0,CMT,2009-01-01 00:28:31,2009-01-01 00:36:14,2,1.5,-73.98107,40.749424,,,-73.98548,40.73854,Cash,7.0,0,0.0,0.0,0.0,0.0,7.0,0,0,,,7.716666666666667
2009-01-01,0,CMT,2009-01-01 00:28:33,2009-01-01 01:02:08,1,5.0,-73.96816,40.800682,,,-73.98017,40.765835,Cash,21.0,0,0.0,0.0,0.0,0.0,21.0,0,0,,,33.583333333333336
2009-01-01,0,CMT,2009-01-01 00:28:33,2009-01-01 00:34:19,2,1.1,-73.96848,40.76149,,,-73.978195,40.74844,Cash,5.8,0,0.0,0.0,0.0,0.0,5.7999997,0,0,,,5.766666666666667
2009-01-01,0,CMT,2009-01-01 00:28:33,2009-01-01 00:44:25,2,2.3999999,-73.99763,40.72082,,,-73.99243,40.745255,Cash,10.6,0,0.0,0.0,0.0,0.0,10.6,0,0,,,15.866666666666667
2009-01-01,0,CMT,2009-01-01 00:28:34,2009-01-01 00:44:25,3,2.7,-73.97894,40.761524,,,-73.96787,40.794224,Cash,11.4,0,0.0,0.0,0.0,0.0,11.4,0,0,,,15.85
2009-01-01,0,CMT,2009-01-01 00:28:36,2009-01-01 00:35:16,1,0.5,-73.97667,40.75825,,,-73.97746,40.753437,Cash,5.8,0,0.0,0.0,0.0,0.0,5.7999997,0,0,,,6.666666666666667
2009-01-01,0,CMT,2009-01-01 00:28:36,2009-01-01 00:41:15,3,2.0,-74.00258,40.749973,,,-73.99908,40.730095,Credit,9.0,0,0.0,1.8,0.0,0.0,10.8,0,0,,,12.65
2009-01-01,0,CMT,2009-01-01 00:28:38,2009-01-01 00:34:43,1,1.4,-74.0067,40.731007,,,-73.99549,40.749443,Cash,6.6,0,0.0,0.0,0.0,0.0,6.6,0,0,,,6.083333333333333
2009-01-01,0,CMT,2009-01-01 00:28:43,2009-01-01 00:46:05,1,4.2999997,-74.01376,40.7078,,,-73.96142,40.71647,Cash,13.8,0,0.0,0.0,0.0,0.0,13.8,0,0,,,17.366666666666667
2009-01-01,0,CMT,2009-01-01 00:28:44,2009-01-01 00:39:30,4,2.8,-73.95141,40.777805,,,-73.97411,40.755184,Cash,9.4,0,0.0,0.0,0.0,0.0,9.4,0,0,,,10.766666666666667
2009-01-01,0,CMT,2009-01-01 00:28:44,2009-01-01 00:34:30,1,0.5,-73.983345,40.74382,,,-73.98335,40.74382,Cash,5.4,0,0.0,0.0,0.0,0.0,5.4,0,0,,,5.766666666666667
2009-01-01,0,CMT,2009-01-01 00:28:44,2009-01-01 00:34:33,3,1.2,-73.99327,40.720222,,,-73.994,40.7325,Cash,5.8,0,0.0,0.0,0.0,0.0,5.7999997,0,0,,,5.816666666666666
2009-01-01,0,CMT,2009-01-01 00:28:44,2009-01-01 00:31:58,1,0.29999998,-73.983955,40.737736,,,-73.987045,40.732815,Cash,4.2,0,0.0,0.0,0.0,0.0,4.2,0,0,,,3.2333333333333334
2009-01-01,0,CMT,2009-01-01 00:28:47,2009-01-01 00:37:40,3,1.7,-73.96798,40.76265,,,-73.98127,40.74044,Cash,7.4,0,0.0,0.0,0.0,0.0,7.4,0,0,,,8.883333333333333
2009-01-01,0,CMT,2009-01-01 00:28:47,2009-01-01 00:51:18,2,1.9,-73.9972,40.747066,,,-73.97836,40.75637,Cash,12.6,0,0.0,0.0,0.0,0.0,12.6,0,0,,,22.516666666666666
2009-01-01,0,CMT,2009-01-01 00:28:47,2009-01-01 00:56:33,1,10.7,-73.95569,40.768322,,,-73.917015,40.878307,Cash,27.0,0,0.0,0.0,1.9,0.0,28.9,0,0,,,27.766666666666666
2009-01-01,0,CMT,2009-01-01 00:28:48,2009-01-01 00:46:09,1,4.4,-73.97654,40.7361,,,-73.95434,40.780968,Cash,14.2,0,0.0,0.0,0.0,0.0,14.2,0,0,,,17.35
2009-01-01,0,CMT,2009-01-01 00:28:50,2009-01-01 00:39:39,1,2.7,-73.9561,40.77376,,,-73.988495,40.764244,Cash,9.8,0,0.0,0.0,0.0,0.0,9.8,0,0,,,10.816666666666666
2009-01-01,0,CMT,2009-01-01 00:28:51,2009-01-01 00:52:32,3,5.4,-73.97697,40.74701,,,-73.966576,40.807842,Cash,17.4,0,0.0,0.0,0.0,0.0,17.4,0,0,,,23.683333333333334
2009-01-01,0,CMT,2009-01-01 00:28:54,2009-01-01 00:52:47,2,4.5,-73.98761,40.779156,,,-73.95296,40.7865,Cash,16.2,0,0.0,0.0,0.0,0.0,16.2,0,0,,,23.883333333333333
2009-01-01,0,CMT,2009-01-01 00:28:54,2009-01-01 00:37:16,1,1.8,-73.98161,40.770515,,,-73.974144,40.793133,Cash,7.8,0,0.0,0.0,0.0,0.0,7.7999997,0,0,,,8.366666666666667
2009-01-01,0,CMT,2009-01-01 00:28:55,2009-01-01 00:39:19,1,1.3,-73.99661,40.732346,,,-74.008,40.738094,Cash,7.8,0,0.0,0.0,0.0,0.0,7.7999997,0,0,,,10.4
2009-01-01,0,CMT,2009-01-01 00:28:57,2009-01-01 00:35:07,2,1.7,-73.99483,40.724983,,,-74.01322,40.70601,Cash,6.6,0,0.0,0.0,0.0,0.0,6.6,0,0,,,6.166666666666667
2009-01-01,0,CMT,2009-01-01 00:29:03,2009-01-01 00:35:17,2,1.9,-73.96988,40.78557,,,-73.96671,40.80789,Credit,7.4,0,0.0,2.0,0.0,0.0,9.4,0,0,,,6.233333333333333
2009-01-01,0,CMT,2009-01-01 00:29:03,2009-01-01 00:59:01,2,7.4,-74.00462,40.717175,,,-73.953835,40.780506,Cash,22.2,0,0.0,0.0,0.0,0.0,22.2,0,0,,,29.966666666666665
2009-01-01,0,CMT,2009-01-01 00:29:04,2009-01-01 00:42:46,1,2.6,-73.97649,40.749367,,,-73.99413,40.719334,Cash,10.2,0,0.0,0.0,0.0,0.0,10.2,0,0,,,13.7
2009-01-01,0,CMT,2009-01-01 00:29:05,2009-01-01 00:42:06,1,3.2,-73.988014,40.7646,,,-73.98221,40.732037,Cash,13.0,0,0.0,0.0,0.0,0.0,13.0,0,0,,,13.016666666666667
2009-01-01,0,CMT,2009-01-01 00:29:07,2009-01-01 00:38:14,2,2.6,-73.95701,40.770477,,,-73.96067,40.79747,Cash,8.6,0,0.0,0.0,0.0,0.0,8.599999,0,0,,,9.116666666666667
2009-01-01,0,CMT,2009-01-01 00:29:07,2009-01-01 00:46:16,1,4.5,-73.99467,40.760635,,,-73.946686,40.80079,Cash,13.8,0,0.0,0.0,0.0,0.0,13.8,0,0,,,17.15
2009-01-01,0,CMT,2009-01-01 00:29:09,2009-01-01 00:40:10,2,3.8,-73.975784,40.755245,,,-73.96967,40.797955,Cash,11.0,0,0.0,0.0,0.0,0.0,11.0,0,0,,,11.016666666666667
2009-01-01,0,CMT,2009-01-01 00:29:10,2009-01-01 00:57:13,2,9.2,-73.98742,40.720287,,,-73.902016,40.70671,Cash,25.4,0,0.0,0.0,0.0,0.0,25.4,0,0,,,28.05
2009-01-01,0,CMT,2009-01-01 00:29:11,2009-01-01 00:43:38,2,4.5,-73.98094,40.747253,,,-73.93826,40.798954,Credit,13.0,0,0.0,2.6,0.0,0.0,15.6,0,0,,,14.45
2009-01-01,0,CMT,2009-01-01 00:29:12,2009-01-01 00:46:32,2,5.0,-73.992096,40.76438,,,-73.94496,40.826553,Cash,14.6,0,0.0,0.0,0.0,0.0,14.6,0,0,,,17.333333333333332
2009-01-01,0,CMT,2009-01-01 00:29:14,2009-01-01 00:40:35,1,2.5,-73.98784,40.7384,,,-73.96487,40.763878,Cash,9.4,0,0.0,0.0,0.0,0.0,9.4,0,0,,,11.35
2009-01-01,0,CMT,2009-01-01 00:29:14,2009-01-01 00:46:17,1,4.7,-73.97982,40.740723,,,-73.96771,40.79285,Cash,14.2,0,0.0,0.0,0.0,0.0,14.2,0,0,,,17.05
2009-01-01,0,CMT,2009-01-01 00:29:16,2009-01-01 00:42:15,1,2.3999999,-73.97707,40.72671,,,-73.99618,40.748558,Cash,9.8,0,0.0,0.0,0.0,0.0,9.8,0,0,,,12.983333333333333
2009-01-01,0,CMT,2009-01-01 00:29:17,2009-01-01 00:34:05,1,0.8,-73.96893,40.76446,,,-73.963165,40.774204,Cash,5.4,0,0.0,0.0,0.0,0.0,5.4,0,0,,,4.8
2009-01-01,0,CMT,2009-01-01 00:29:21,2009-01-01 00:44:01,1,5.7,-74.00945,40.706608,,,-73.962006,40.713367,Cash,15.8,0,0.0,0.0,0.0,0.0,15.8,0,0,,,14.666666666666666
2009-01-01,0,CMT,2009-01-01 00:29:22,2009-01-01 00:41:24,2,3.0,-73.956665,40.774994,,,-73.98581,40.7638,Cash,10.6,0,0.0,0.0,0.0,0.0,10.6,0,0,,,12.033333333333333
2009-01-01,0,CMT,2009-01-01 00:29:24,2009-01-01 00:38:44,1,2.3999999,-73.98223,40.772724,,,-73.97011,40.799595,Cash,9.0,0,0.0,0.0,0.0,0.0,9.0,0,0,,,9.333333333333334
2009-01-01,0,CMT,2009-01-01 00:29:25,2009-01-01 00:33:03,4,0.7,-73.949646,40.77692,,,-73.95779,40.77544,Cash,5.0,0,0.0,0.0,0.0,0.0,5.0,0,0,,,3.6333333333333333
2009-01-01,0,CMT,2009-01-01 00:29:25,2009-01-01 00:38:30,2,2.7,-74.00849,40.71388,,,-73.98614,40.743267,Cash,9.0,0,0.0,0.0,0.0,0.0,9.0,0,0,,,9.083333333333334
2009-01-01,0,CMT,2009-01-01 00:29:30,2009-01-01 00:40:13,2,3.3,-74.00443,40.730953,,,-73.97927,40.69262,Cash,11.0,0,0.0,0.0,0.0,0.0,11.0,0,0,,,10.716666666666667
2009-01-01,0,CMT,2009-01-01 00:29:31,2009-01-01 00:30:58,1,0.59999996,-73.95131,40.785328,,,-73.95657,40.77809,Cash,4.2,0,0.0,0.0,0.0,0.0,4.2,0,0,,,1.45
2009-01-01,0,CMT,2009-01-01 00:29:39,2009-01-01 00:37:49,1,0.9,-73.99051,40.745136,,,-74.00266,40.749874,Cash,6.6,0,0.0,0.0,0.0,0.0,6.6,0,0,,,8.166666666666666
2009-01-01,0,CMT,2009-01-01 00:29:40,2009-01-01 00:35:46,2,0.8,-73.988594,40.71774,,,-73.99449,40.724926,Cash,5.8,0,0.0,0.0,0.0,0.0,5.7999997,0,0,,,6.1
2009-01-01,0,CMT,2009-01-01 00:29:43,2009-01-01 00:40:39,4,1.2,-73.97159,40.755375,,,-73.9827,40.751587,Cash,7.8,0,0.0,0.0,0.0,0.0,7.7999997,0,0,,,10.933333333333334
2009-01-01,0,CMT,2009-01-01 00:29:44,2009-01-01 00:32:09,1,0.7,-73.949974,40.780563,,,-73.95187,40.7734,Cash,4.6,0,0.0,0.0,0.0,0.0,4.6,0,0,,,2.4166666666666665
2009-01-01,0,CMT,2009-01-01 00:29:44,2009-01-01 00:39:38,1,1.9,-73.96807,40.760807,,,-73.98865,40.775124,Cash,8.2,0,0.0,0.0,0.0,0.0,8.2,0,0,,,9.9
2009-01-01,0,CMT,2009-01-01 00:29:47,2009-01-01 00:33:23,2,0.4,-73.98814,40.72796,,,-73.993515,40.72739,Cash,4.6,0,0.0,0.0,0.0,0.0,4.6,0,0,,,3.6
2009-01-01,0,CMT,2009-01-01 00:29:48,2009-01-01 00:32:17,1,0.7,-73.985565,40.74707,,,-73.99012,40.737507,Cash,4.6,0,0.0,0.0,0.0,0.0,4.6,0,0,,,2.4833333333333334
2009-01-01,0,CMT,2009-01-01 00:29:53,2009-01-01 00:43:21,1,3.3999999,-74.00784,40.705647,,,-73.99375,40.741497,Cash,11.0,0,0.0,0.0,0.0,0.0,11.0,0,0,,,13.466666666666667
2009-01-01,0,CMT,2009-01-01 00:29:53,2009-01-01 00:43:11,4,1.3,-74.003876,40.737568,,,-74.006714,40.730965,Cash,9.0,0,0.0,0.0,0.0,0.0,9.0,0,0,,,13.3
2009-01-01,0,CMT,2009-01-01 00:29:55,2009-01-01 00:36:02,1,1.2,-73.98318,40.730797,,,-73.99213,40.7427,Cash,6.2,0,0.0,0.0,0.0,0.0,6.2,0,0,,,6.116666666666666
2009-01-01,0,CMT,2009-01-01 00:29:55,2009-01-01 00:41:54,2,3.3999999,-73.98068,40.733917,,,-73.953705,40.77084,Cash,11.0,0,0.0,0.0,0.0,0.0,11.0,0,0,,,11.983333333333333
2009-01-01,0,CMT,2009-01-01 00:29:56,2009-01-01 00:36:00,2,1.6,-73.98809,40.72382,,,-73.99939,40.738636,Credit,6.6,0,0.0,1.32,0.0,0.0,7.92,0,0,,,6.066666666666666
2009-01-01,0,CMT,2009-01-01 00:30:03,2009-01-01 00:38:54,1,1.3,-73.98099,40.741814,,,-73.974266,40.732132,Cash,7.4,0,0.0,0.0,0.0,0.0,7.4,0,0,,,8.85
